sample_id,path,sample_rate,frames,duration_seconds,sha256
1074_TSI_XX_happy,AudioWAV/1074_TSI_HAP_XX.wav,16000,40574,2.535875,2ab4a81c4e13f59aebadc78fc6699655ddbd0af19eb8ea1bb33bd7fa2bc0ab1c
1074_TSI_XX_sad,AudioWAV/1074_TSI_SAD_XX.wav,16000,36837,2.3023125,d1e34b064ab2b5e93e7a6f5064ea22d091b29404903abc0c2696d8b73117805b
1074_WSI_XX_happy,AudioWAV/1074_WSI_HAP_XX.wav,16000,46980,2.93625,030bb89ec3eabecffb78ff7aad68ab922a43e3815e9adc81f4d98a3f5b5ac8d8
1074_WSI_XX_sad,AudioWAV/1074_WSI_SAD_XX.wav,16000,41108,2.56925,e8ba59aff0cb0b2cafc9663ea239c2c21e97b92c40e148d6fbb62fc10e6d86e0
1075_DFA_XX_happy,AudioWAV/1075_DFA_HAP_XX.wav,16000,34701,2.1688125,64da7295648aa6b64f5f05e9374ffc5d712ebe6bb7e3ea171b8d9a7c127f85a3
1075_DFA_XX_sad,AudioWAV/1075_DFA_SAD_XX.wav,16000,34701,2.1688125,34390ae1d05d047a390eb1fe3014978fccd0e5604ced92f9916c8b7377060aeb
1075_IOM_XX_happy,AudioWAV/1075_IOM_HAP_XX.wav,16000,30964,1.93525,e0d8e0e48c35b79da0f91f3e1ce7a8454e7800c0c70b851d684ed9b296a9ee6a
1075_IOM_XX_sad,AudioWAV/1075_IOM_SAD_XX.wav,16000,35235,2.2021875,cfe718a1c07b9419f2253c41ae7c7f83fba58a009e6b228ae3b282140fe9c389
1075_ITH_XX_happy,AudioWAV/1075_ITH_HAP_XX.wav,16000,43777,2.7360625,4fdd5fc1c75caa459a95618eab4490e9b6927056fc7bf3c72e913ede7ec9a21c
1075_ITH_XX_sad,AudioWAV/1075_ITH_SAD_XX.wav,16000,36303,2.2689375,ee285519aca631eceb1cca623ed8b90e22308d050e026a08b8111e9a0126c042
1075_ITS_XX_happy,AudioWAV/1075_ITS_HAP_XX.wav,16000,43777,2.7360625,8b5421d2d2f3c7fd442872699e57fea659427181ce63bc31dfeb15779f1fcab9
1075_ITS_XX_sad,AudioWAV/1075_ITS_SAD_XX.wav,16000,38438,2.402375,96249aaa30280d0609c217bba3b7d019a5ff82be0891159927e8cd7591b0dfbb
1075_IWL_XX_happy,AudioWAV/1075_IWL_HAP_XX.wav,16000,40040,2.5025,5ff1476170f6354b57e15455ec3544bcb56eff55f6aa46ceafcb3054e691ca7b
1075_IWL_XX_sad,AudioWAV/1075_IWL_SAD_XX.wav,16000,42175,2.6359375,e4cb39a0471b98e9fe6570f610c2ec65e9817b56150048f83326997e9b0b927c
1075_IWW_XX_happy,AudioWAV/1075_IWW_HAP_XX.wav,16000,33100,2.06875,d501a634364172904c60027dd69b5f5170352d9ff15a196862999a6e06b7ea1a
1075_IWW_XX_sad,AudioWAV/1075_IWW_SAD_XX.wav,16000,39506,2.469125,f7bda0992bd368dc8568d49b3adbd949afcfa61e161e71b40b395e45cde08ee0
1075_MTI_XX_happy,AudioWAV/1075_MTI_HAP_XX.wav,16000,42709,2.6693125,d497b021a0ecaa2f977abd379840e9e1944d724c47632d9c613840d1339e1615
1075_MTI_XX_sad,AudioWAV/1075_MTI_SAD_XX.wav,16000,40040,2.5025,2cdf664ad97ed123d90aaefc2f18bdb4a23f5ee11f6c72a64fb23f55d5a976bf
1075_TAI_XX_happy,AudioWAV/1075_TAI_HAP_XX.wav,16000,28829,1.8018125,2a55fd2e72efcc83788599c50f26d0737ce036c62f7900f63b480fd6cf81ee32
1075_TAI_XX_sad,AudioWAV/1075_TAI_SAD_XX.wav,16000,40040,2.5025,be073a6768cb25ee9ee7254db331fe45d5cc024bd9869acfbdb50aba1778e8b9
1075_TIE_XX_happy,AudioWAV/1075_TIE_HAP_XX.wav,16000,44845,2.8028125,05e66df44e2666bf94bbb9a3f37933da8ca0a75006e24b43f2f2d9ec353104c7
1075_TIE_XX_sad,AudioWAV/1075_TIE_SAD_XX.wav,16000,54988,3.43675,bc87f90267695de7d91849abfaae7e16bc92f2d9f3d700b3a1a2ec9be7719279
1075_TSI_XX_happy,AudioWAV/1075_TSI_HAP_XX.wav,16000,40574,2.535875,4c63bfb9f9499cde310d2d34804e3e01cfd517882b85b42946e999123a9f5f24
1075_TSI_XX_sad,AudioWAV/1075_TSI_SAD_XX.wav,16000,38972,2.43575,d7d3ffdbd6e3f1b6dfb3c9e86c17dd26093f0fef72d13ab18ef15492d90da773
1075_WSI_XX_happy,AudioWAV/1075_WSI_HAP_XX.wav,16000,39506,2.469125,1e74547b2deee020470f7461ab0e77ac55a128908afcb6ae1f6cf33d00dd93c9
1075_WSI_XX_sad,AudioWAV/1075_WSI_SAD_XX.wav,16000,35235,2.2021875,e4e008e653cc69e499ed305f3213a96170b5ad43a85e47ab93d8eaa8cc567ddc
1076_DFA_XX_happy,AudioWAV/1076_DFA_HAP_XX.wav,16000,37371,2.3356875,221636329f45c837355949b58507e87d9e8fd3d7c42a2a51e9b314fdbddcc23e
1076_DFA_XX_sad,AudioWAV/1076_DFA_SAD_XX.wav,16000,41108,2.56925,b508dcb32e509585a0f2463c3e0d99d78b936464793ec5284e84debe774f5d5f
1076_IOM_XX_happy,AudioWAV/1076_IOM_HAP_XX.wav,16000,35235,2.2021875,d6436beddfe80e769de1e356bc07ef56b0838fb35d3b726049817f70702546b3
1076_IOM_XX_sad,AudioWAV/1076_IOM_SAD_XX.wav,16000,36303,2.2689375,9a0721e584488246ec0b9aaf55261cb7a55f64d4e3a65fcc2c0a8e5457a3504f
1076_ITH_XX_happy,AudioWAV/1076_ITH_HAP_XX.wav,16000,41108,2.56925,38f4f1409e1639f516e55cadf8271f234ab7637075e83e791c78667627b55dd5
1076_ITH_XX_sad,AudioWAV/1076_ITH_SAD_XX.wav,16000,37905,2.3690625,d32ff521580d91f44cf0e1235ea1e29d362fbcd0be4343e3e00214c43c140c6a
1076_ITS_XX_happy,AudioWAV/1076_ITS_HAP_XX.wav,16000,40040,2.5025,a59c97e6f2086629864b6ec2e52c76765972de71eac0b0a9ea1790b5dbd4f9d0
1076_ITS_XX_sad,AudioWAV/1076_ITS_SAD_XX.wav,16000,40574,2.535875,ac336041c657ec527130342934746284a9c6f97fffe58d235ccd5673d81e0ea0
1076_IWL_XX_happy,AudioWAV/1076_IWL_HAP_XX.wav,16000,42709,2.6693125,1aabfa893fe7f52d32cb6318f6f55f987099c6d9fb2f40aa84add146e4426ecd
1076_IWL_XX_sad,AudioWAV/1076_IWL_SAD_XX.wav,16000,41108,2.56925,d723db062c584a490b9348048def78289bdf50db26ac5a0e7832b6e27d6b9f91
1076_IWW_XX_happy,AudioWAV/1076_IWW_HAP_XX.wav,16000,36837,2.3023125,b552e9eb82d7cb46d09417d71113959508a284666f22b251d0341b2808a52274
1076_IWW_XX_sad,AudioWAV/1076_IWW_SAD_XX.wav,16000,34701,2.1688125,2dc0791d9fb62b5fcb0aa12077e3fbc8386d64f93f51fe6bce382d9ebb5413e0
1076_MTI_XX_happy,AudioWAV/1076_MTI_HAP_XX.wav,16000,37905,2.3690625,b0bf4ac1a6b3f57323cf221be3e125e1ac89b6cfc83168ad403fcbab4245776b
1076_MTI_XX_sad,AudioWAV/1076_MTI_SAD_XX.wav,16000,41108,2.56925,2759bb80ce3ac9a64f18aa386ed436fc38e8dbf0568ef3d8957a24ab66e9317c
1076_TAI_XX_happy,AudioWAV/1076_TAI_HAP_XX.wav,16000,42175,2.6359375,75208d2c33fc6cfe44763c70d61e31c9687e39ded5633e910f69fc266cc26e75
1076_TAI_XX_sad,AudioWAV/1076_TAI_SAD_XX.wav,16000,36523,2.2826875,36094dcea6d4a9bb382016e8cea753409ea8ff7d8e863e18bb88443a84d01862
1076_TIE_XX_happy,AudioWAV/1076_TIE_HAP_XX.wav,16000,53921,3.3700625,33f43a53fc6f0952da57b4c7031ca8dbfe276c833e1efb16fcd953eba9b3fbe7
1076_TIE_XX_sad,AudioWAV/1076_TIE_SAD_XX.wav,16000,48048,3.003,9da5f8c010c12167429d5f786327116580ac7a01aefe7a35164fcb3f675a7b46
1076_TSI_XX_happy,AudioWAV/1076_TSI_HAP_XX.wav,16000,39506,2.469125,5fc9347d502a4642a36cedb7087981a7ee4dd0bbea73ac99a4710e1cde504821
1076_TSI_XX_sad,AudioWAV/1076_TSI_SAD_XX.wav,16000,33100,2.06875,eb07130e532d7c9cb76b343394687ede1be68778e2d2d5ed87995cd368740a17
1076_WSI_XX_happy,AudioWAV/1076_WSI_HAP_XX.wav,16000,34701,2.1688125,242dc373fa7bcde92612df4a6aba5c025faa5d30b61dc05284c21237c76fca8a
1076_WSI_XX_sad,AudioWAV/1076_WSI_SAD_XX.wav,16000,46980,2.93625,906b47bd22c184c09555f8db9f5e4e33b2864c0eb54e37cd0490ae90a61988c0
1077_DFA_XX_happy,AudioWAV/1077_DFA_HAP_XX.wav,16000,39506,2.469125,cd943c95ad2861e725735da05d90e30e2042226fef5ab5206935fa868ceb82b0
1077_DFA_XX_sad,AudioWAV/1077_DFA_SAD_XX.wav,16000,30964,1.93525,1daadeb8cf005ed6d83eac99abdec047fce6fa1fadae8bd8301ba5a9fc16f6b5
1077_IOM_XX_happy,AudioWAV/1077_IOM_HAP_XX.wav,16000,42175,2.6359375,de5dfd992fc7f6f64bb7b3baf008f96d1281e37b3950d51f0b972fed261f75fc
1077_IOM_XX_sad,AudioWAV/1077_IOM_SAD_XX.wav,16000,35235,2.2021875,e21ffc8dfef90f7e1b4dad5edcf2b94d202d636c658cd5d471558ea2384ad03f
1077_ITH_XX_happy,AudioWAV/1077_ITH_HAP_XX.wav,16000,40040,2.5025,136a8486a22b526edb3a9d16308527f0b182371a06dea54227c5e22048c2680e
1077_ITH_XX_sad,AudioWAV/1077_ITH_SAD_XX.wav,16000,34701,2.1688125,63c9ad38ab56b628f5b580fb83b9ba464a5b69410e7d91a4a97e6ab8f6f4311e
1077_ITS_XX_happy,AudioWAV/1077_ITS_HAP_XX.wav,16000,36837,2.3023125,1d4d83c87042123922ea4cc1ea7dc7e3a1d81369bf121fc5fbac8f1e4514981d
1077_ITS_XX_sad,AudioWAV/1077_ITS_SAD_XX.wav,16000,34701,2.1688125,5ce4d5a25d422dfb1d6d2dcf326f0a6c4597522c98093af83ebcae7be278966b
1077_IWL_XX_happy,AudioWAV/1077_IWL_HAP_XX.wav,16000,38438,2.402375,b28ea90665777ee0d7ef1678415d1ef2eeb800596d87383e75ffcaeb90af1944
1077_IWL_XX_sad,AudioWAV/1077_IWL_SAD_XX.wav,16000,40040,2.5025,425a791d313ace21528dfb57338ca17bf0ab2afedb83aafec761a9ddb9701963
1077_IWW_XX_happy,AudioWAV/1077_IWW_HAP_XX.wav,16000,36303,2.2689375,3c1992c1565584d73690bd555a789a0dc4249ce65e92f8249dd61bf315587ea6
1077_IWW_XX_sad,AudioWAV/1077_IWW_SAD_XX.wav,16000,31498,1.968625,2bf37f2a742cc11ab40e7ed76233c07a3b8726331cbdef694aea4ebe5000b36c
1077_MTI_XX_happy,AudioWAV/1077_MTI_HAP_XX.wav,16000,37905,2.3690625,f0efde90726ce5e5328664082e58a3fdcdf92d96089ba8fc91c9285b3a222ffc
1077_MTI_XX_sad,AudioWAV/1077_MTI_SAD_XX.wav,16000,41108,2.56925,63fe237b87eed303a2d13a6b2b5a4105a2a8c7ad59bc4f8692acd41be9987046
1077_TAI_XX_happy,AudioWAV/1077_TAI_HAP_XX.wav,16000,34167,2.1354375,6ccd615a28d32caa4b8f774e79610cdadde5b194befdf40a98c551a340fa7c0d
1077_TAI_XX_sad,AudioWAV/1077_TAI_SAD_XX.wav,16000,35235,2.2021875,58e4f363fbcf578bd6be573adf4afc4034a52e2f044b05ac565930ce0217a766
1077_TIE_XX_happy,AudioWAV/1077_TIE_HAP_XX.wav,16000,50717,3.1698125,98d378a36c444182fb0274e89ea290c1740ecb73243ee0460c0078d92327c582
1077_TIE_XX_sad,AudioWAV/1077_TIE_SAD_XX.wav,16000,48582,3.036375,f1a68cb95c9de9da668436a3377c5f5905f746a99e41e7f86c1d9e7c3708b085
1077_TSI_XX_happy,AudioWAV/1077_TSI_HAP_XX.wav,16000,37905,2.3690625,7720a2ca4df94f64408b7bb289bcc6d53f7c60fada92c61edaa777c30eb8b379
1077_TSI_XX_sad,AudioWAV/1077_TSI_SAD_XX.wav,16000,36837,2.3023125,49478988654a552d229aeaac392f05dfc63dc53d77dc086116ea041890d4619d
1077_WSI_XX_happy,AudioWAV/1077_WSI_HAP_XX.wav,16000,40040,2.5025,d76316add5b5b7c274dc4031caff78c5f4f32888994503b376f999b5f6ccbef1
1077_WSI_XX_sad,AudioWAV/1077_WSI_SAD_XX.wav,16000,43777,2.7360625,5ad5d91428fff481ce3280e7c3146ae1b54c02108576ce8d0177bc4362effcc7
1078_DFA_XX_happy,AudioWAV/1078_DFA_HAP_XX.wav,16000,33634,2.102125,af323c6ec2c58f03bca7c5214e5c354ad0897cd83fc158fa1544529e5fd5c946
1078_DFA_XX_sad,AudioWAV/1078_DFA_SAD_XX.wav,16000,40040,2.5025,2d1875337de7e1783a5a9694114565de068d690430ff8a3b6c229370c6367140
1078_IOM_XX_happy,AudioWAV/1078_IOM_HAP_XX.wav,16000,33634,2.102125,771169d346e954c02cd1be15cf7098032715f7e733dc8e74b76da04967bbf2b5
1078_IOM_XX_sad,AudioWAV/1078_IOM_SAD_XX.wav,16000,34167,2.1354375,bd2e990250143d7f8a6025f0f50f572e2a16d96ec4ffe330da6537ab6d92d013
1078_ITH_XX_happy,AudioWAV/1078_ITH_HAP_XX.wav,16000,42175,2.6359375,03563d263d8b7c50e2bb94791e95f64eda9e8baf0d147768cbbb04f725316fc8
1078_ITH_XX_sad,AudioWAV/1078_ITH_SAD_XX.wav,16000,40574,2.535875,6ffb8bd5e31e5c49c17d0ea538f103da56e9e2a268ceda654ca5c1b7a0052963
1078_ITS_XX_happy,AudioWAV/1078_ITS_HAP_XX.wav,16000,40040,2.5025,e3592c2de6f1354495d85449fe2191b47418e7cc0d7c5debd7d5f54ad87534fc
1078_ITS_XX_sad,AudioWAV/1078_ITS_SAD_XX.wav,16000,39506,2.469125,b61ea5099349a0d7d74a429ca2b04d970917d92fb9e80447e09e981d8c0314ff
1078_IWL_XX_happy,AudioWAV/1078_IWL_HAP_XX.wav,16000,41642,2.602625,65456a7cfbf854deb1e56c94ea4bf039f02ca6ffffc89a523fa27672332e17f9
1078_IWL_XX_sad,AudioWAV/1078_IWL_SAD_XX.wav,16000,38972,2.43575,a7b967ef292f8e2463dc47539308e53c5721670521c4df6cfb67819e67651d3f
1078_IWW_XX_happy,AudioWAV/1078_IWW_HAP_XX.wav,16000,35235,2.2021875,508e12df4208d40229df60ddc6adccfbf3559ec1ee861eff42bb2eac1b038b0c
1078_IWW_XX_sad,AudioWAV/1078_IWW_SAD_XX.wav,16000,33100,2.06875,68483f5f1079463a9d4818837c3a9be3ccf7dff4fafdeccf91cca2b3be962bba
1078_MTI_XX_happy,AudioWAV/1078_MTI_HAP_XX.wav,16000,40040,2.5025,266e5dd356ae9783ee97827b7f1816e8be24bd631f261b3be1360a946c685910
1078_MTI_XX_sad,AudioWAV/1078_MTI_SAD_XX.wav,16000,42175,2.6359375,5163c64e10b86e932dd6f0d7fe5f76b7460998d995e617c83812b54a672d306e
1078_TAI_XX_happy,AudioWAV/1078_TAI_HAP_XX.wav,16000,39506,2.469125,55b50f4f3fd69362654f2bff3ea68d59439d39decc52819d28b1f2e8522048df
1078_TAI_XX_sad,AudioWAV/1078_TAI_SAD_XX.wav,16000,36523,2.2826875,69c2ce384fe805584360606a8d2e7be0655b6dde0ddc9aa1f9e78ca499b2243d
1078_TIE_XX_happy,AudioWAV/1078_TIE_HAP_XX.wav,16000,42175,2.6359375,da6610e3c3e683fdfaab23a028f344f92cbb70686ce1bf988a21d4648954f8e6
1078_TIE_XX_sad,AudioWAV/1078_TIE_SAD_XX.wav,16000,49650,3.103125,9a172215dba925f5990fdefb1211c5fb4f762f7467c310362cc764c7f1ad79ec
1078_TSI_XX_happy,AudioWAV/1078_TSI_HAP_XX.wav,16000,40574,2.535875,d778615e7cd9d462fc531d29011c8ced59a681b8a90e80d3a85c22dd5c8f6821
1078_TSI_XX_sad,AudioWAV/1078_TSI_SAD_XX.wav,16000,40040,2.5025,6fd8464279fc2a46efaf937e6ffb05d0d8d75d5af9ed067a421d68b40f493142
1078_WSI_XX_happy,AudioWAV/1078_WSI_HAP_XX.wav,16000,36837,2.3023125,254cc47ff005177191bfabb9cf78fcf301dfe155f3164b4938613c121a01b80f
1078_WSI_XX_sad,AudioWAV/1078_WSI_SAD_XX.wav,16000,42175,2.6359375,3b9f5dadd485722a766f39ee7411e1e475a445e51d45417acc05aaff8e48c730
1079_DFA_XX_happy,AudioWAV/1079_DFA_HAP_XX.wav,16000,32566,2.035375,ea9e0c6a4a8af72eae7a0e10f3776e4768caa518eb78aad0d7ff49ef045603f5
1079_DFA_XX_sad,AudioWAV/1079_DFA_SAD_XX.wav,16000,34167,2.1354375,74e9355a863ed9e20d0e346f78b90aaa55f141859b53a7efc4d38ccce9bdc80d
1079_IOM_XX_happy,AudioWAV/1079_IOM_HAP_XX.wav,16000,40574,2.535875,735e91e8855892b24d33dca3bd6c9ac84bfb8ecb01c219a412146eb90af9147c
1079_IOM_XX_sad,AudioWAV/1079_IOM_SAD_XX.wav,16000,31498,1.968625,1f9cd2ce4aa8875eb67807383060583082027be25e556247522a05d83349eb7d
1079_ITH_XX_happy,AudioWAV/1079_ITH_HAP_XX.wav,16000,40040,2.5025,f2710a347c4b9d9d40b64328ef282c14e100d661fad523027d1f1a9e65932730
1079_ITH_XX_sad,AudioWAV/1079_ITH_SAD_XX.wav,16000,42709,2.6693125,1d4a35fc808e80fee51377220281a86c31342617d092c4523f014bf9b1f553e4
1079_ITS_XX_happy,AudioWAV/1079_ITS_HAP_XX.wav,16000,40574,2.535875,c9d83f59aad8ee043e724ac60c2befbdec5f96ed76f75aa9695445d4b1570789
1079_ITS_XX_sad,AudioWAV/1079_ITS_SAD_XX.wav,16000,43243,2.7026875,c35d0434491d1dc5667301d1b019d71a39a904d42aaa67fc028cf6f8c7624f22
1079_IWL_XX_happy,AudioWAV/1079_IWL_HAP_XX.wav,16000,37905,2.3690625,0feab47ed03f0a974d8db148ee2f9c860dfa2712b8af46fdec29b223ff996445
1079_IWL_XX_sad,AudioWAV/1079_IWL_SAD_XX.wav,16000,37905,2.3690625,6bf11d1f7770e581d909c321a2b0dccec01b6a2ae508eee3e757c77b80eaffd9
1079_IWW_XX_happy,AudioWAV/1079_IWW_HAP_XX.wav,16000,36303,2.2689375,3e81d33ae50b8f96e092b58c0f25ded7095b2bff948b7485e8f860dbb5b206d9
1079_IWW_XX_sad,AudioWAV/1079_IWW_SAD_XX.wav,16000,34167,2.1354375,2397f024f33cfca285bc0ae891c65a089140441fbb8dc3b42190e9053243f258
1079_MTI_XX_happy,AudioWAV/1079_MTI_HAP_XX.wav,16000,44311,2.7694375,b493290bb981503981e6effc026ddf1444c2e33568a90e5a9245f07edf9f38ab
1079_MTI_XX_sad,AudioWAV/1079_MTI_SAD_XX.wav,16000,44311,2.7694375,7fed33a382b3d2ebc3e7fd28a2cac71f58208a63667795df76f96ca8d522274e
1079_TAI_XX_happy,AudioWAV/1079_TAI_HAP_XX.wav,16000,37905,2.3690625,7bf642c133b19ccedf45141b9effff3b47151c3772fcc014c6eb5bbf3de814fd
1079_TAI_XX_sad,AudioWAV/1079_TAI_SAD_XX.wav,16000,38438,2.402375,e29361108ef0079e51695e7ef66f8dd6a1e5244796bb7fabeaa3b8f551c07301
1079_TIE_XX_happy,AudioWAV/1079_TIE_HAP_XX.wav,16000,39506,2.469125,5db84fed50b655f34990e81774c9567f0d9ba07cc502cd263952610367e9f383
1079_TIE_XX_sad,AudioWAV/1079_TIE_SAD_XX.wav,16000,50717,3.1698125,d7b4c017f98437d788225880be63490fca643aa81473da070d44f298f57de2db
1079_TSI_XX_happy,AudioWAV/1079_TSI_HAP_XX.wav,16000,40040,2.5025,6868afe7dedb6933efabe5b2d677b9133abaff17bcdb86fa8216d65e088e702b
1079_TSI_XX_sad,AudioWAV/1079_TSI_SAD_XX.wav,16000,42175,2.6359375,0451d046361cfcd0f8b285242ce0cacfbf036bf8e002a39482b238c80c353ad0
1079_WSI_XX_happy,AudioWAV/1079_WSI_HAP_XX.wav,16000,43777,2.7360625,c4d17a8407613660db321b2ef251f244c8a73459f6a814979c66ea46556f238e
1079_WSI_XX_sad,AudioWAV/1079_WSI_SAD_XX.wav,16000,42709,2.6693125,a3f8e9dcdaa176912d90a27510631843a73916993c5e0f6da40c8272ff468832
1080_DFA_XX_happy,AudioWAV/1080_DFA_HAP_XX.wav,16000,31498,1.968625,d187c1041e5090d12aad24c42aaaeddad43e34fcaf719bfe79698a46e1c925d2
1080_DFA_XX_sad,AudioWAV/1080_DFA_SAD_XX.wav,16000,53920,3.37,68d811c6d254888b5b744e820d8baf6ada138b380f1964bdec2b17b6d665d845
1080_IOM_XX_happy,AudioWAV/1080_IOM_HAP_XX.wav,16000,35235,2.2021875,d1307d832114a21aac089bee7b6db6b2956f52731541423669bf8bcfe103387e
1080_IOM_XX_sad,AudioWAV/1080_IOM_SAD_XX.wav,16000,57124,3.57025,ff3ca3eaaa761d4bbdaa0760d48c034838d4d35c99e229d1740e53a9d2735c61
1080_ITH_XX_happy,AudioWAV/1080_ITH_HAP_XX.wav,16000,40574,2.535875,a5eca8328650cf24d117409cc1927b3dcc50dfcbcfdd1cd96ce23ad80fe3c6d5
1080_ITH_XX_sad,AudioWAV/1080_ITH_SAD_XX.wav,16000,61929,3.8705625,4886b17805f16056c71782888287e2ef8599b1f10f63eaa8834ecfff5e471111
1080_ITS_XX_happy,AudioWAV/1080_ITS_HAP_XX.wav,16000,37371,2.3356875,b6a0f37255f35ff3c90fff6ed52836946516a92298fb19d9fef361b97fad2650
1080_ITS_XX_sad,AudioWAV/1080_ITS_SAD_XX.wav,16000,50183,3.1364375,ea86a396b8166c993bb4e7ee453d3653b40f56c751485fa9f76e185a37923a83
1080_IWL_XX_happy,AudioWAV/1080_IWL_HAP_XX.wav,16000,37371,2.3356875,915dd0941b867bf9265d7c065f5123497dda306812e396ff36aeba69396d5a19
1080_IWL_XX_sad,AudioWAV/1080_IWL_SAD_XX.wav,16000,48048,3.003,eef25b09e67edace457ddd8edb5c260a660ac9582b8250f9aa9634ae5e72db61
1080_IWW_XX_happy,AudioWAV/1080_IWW_HAP_XX.wav,16000,26159,1.6349375,95c2e37407fea4b567f1b48e9ba3559bf6118ff6956119417122a0a7c6f29481
1080_IWW_XX_sad,AudioWAV/1080_IWW_SAD_XX.wav,16000,41642,2.602625,a95bb5b5aeee626f0ed1cc6726c354b3451c7fcc1decc50eca3484c83af012da
1080_MTI_XX_happy,AudioWAV/1080_MTI_HAP_XX.wav,16000,35235,2.2021875,cd50d99d30a5c0614678047ffc6f62db307c7824ee041401a29bf2308a1c8e69
1080_MTI_XX_sad,AudioWAV/1080_MTI_SAD_XX.wav,16000,51251,3.2031875,099618b5ba8014453f1779715550015bddc9964df48886ca404d9ab305d92af4
1080_TAI_XX_happy,AudioWAV/1080_TAI_HAP_XX.wav,16000,40574,2.535875,b04516da4eb6d1dcb70644cfdd2a213f07733c4f04571100663892b13533326d
1080_TAI_XX_sad,AudioWAV/1080_TAI_SAD_XX.wav,16000,41108,2.56925,e8e76187234fb15d87e7efce18e69ee2124805fd01fcd90e39532e252a7b91c3
1080_TIE_XX_happy,AudioWAV/1080_TIE_HAP_XX.wav,16000,46446,2.902875,c1c2f9857d0f40c8f53bf99bbbcbbbb97be7de3689f60ac3b3f5461e6ed88816
1080_TIE_XX_sad,AudioWAV/1080_TIE_SAD_XX.wav,16000,63530,3.970625,5de06fb4ace9ff835972eade9ddac455a7e3474593cab274cf0a67e3934cd7f7
1080_TSI_XX_happy,AudioWAV/1080_TSI_HAP_XX.wav,16000,37904,2.369,14732c1c9c2f638ecbb0219877912e5280c7eb917965cbf8588bf9c6f9266244
1080_TSI_XX_sad,AudioWAV/1080_TSI_SAD_XX.wav,16000,50183,3.1364375,d3e0ff1a641c2a9a0d2cb08d59dd030907de0c6ab7a6cc1b9943a0067faf5039
1080_WSI_XX_happy,AudioWAV/1080_WSI_HAP_XX.wav,16000,42175,2.6359375,41fbb15949cad89da7a109e4653b477152a0acc27d518a57e829d8698d61cbce
1080_WSI_XX_sad,AudioWAV/1080_WSI_SAD_XX.wav,16000,52853,3.3033125,0f3d7182210b06d443088c183c111ac174a01741d4d4f254be2cfad65de0eafc
1081_DFA_XX_happy,AudioWAV/1081_DFA_HAP_XX.wav,16000,31498,1.968625,4ebd111a9ecb4e2132e178c8a7cb4b5b6b0ba3c1628b9a42eaabc7fd5e31c004
1081_DFA_XX_sad,AudioWAV/1081_DFA_SAD_XX.wav,16000,37371,2.3356875,ed9836158e0f11879be0ea3099d5db0e6070d7a9f6f0c2bd7f48b5e1fcbbc8d2
1081_IOM_XX_happy,AudioWAV/1081_IOM_HAP_XX.wav,16000,37904,2.369,3a4f0b75342c30990b91a49816a870100286a61561e5074a4b48b7c4cd00f5a9
1081_IOM_XX_sad,AudioWAV/1081_IOM_SAD_XX.wav,16000,41108,2.56925,d53d4a5a3ab4114c907c84d4946cb0d75f5bde6502e2836375279b79d20822a9
1081_ITH_XX_happy,AudioWAV/1081_ITH_HAP_XX.wav,16000,34167,2.1354375,0869b8a337333eb58048413e7b7b97481f09f8bd7d749ade1b218b947b1bf624
1081_ITH_XX_sad,AudioWAV/1081_ITH_SAD_XX.wav,16000,38438,2.402375,9167a764e157983cdc22704d0e7ee013a05dbb988839e63b08bed72618d1dd03
1081_ITS_XX_happy,AudioWAV/1081_ITS_HAP_XX.wav,16000,40040,2.5025,96dae6c719e53fc64644e5e86812214ea95097005df55c414017d0ed0bb6e8d3
1081_ITS_XX_sad,AudioWAV/1081_ITS_SAD_XX.wav,16000,46446,2.902875,3bf6f204593571a957805a43f21b15932e53fc58f917da5f270ae25a94da294d
1081_IWL_XX_happy,AudioWAV/1081_IWL_HAP_XX.wav,16000,37904,2.369,3ee536bca19e57e37495d6bbb8f0afdb2402bb70d40c8a6b75bed2c60548b391
1081_IWL_XX_sad,AudioWAV/1081_IWL_SAD_XX.wav,16000,41108,2.56925,6b29fb8c06e87c4c61fb8a4c9d2f8852009ad1bc4dfa345b0edbbee66db24da4
1081_IWW_XX_happy,AudioWAV/1081_IWW_HAP_XX.wav,16000,30964,1.93525,0a035eaf32429f7ca03331b99db32f8bdea6bef17de71faaa42220043970ee6c
1081_IWW_XX_sad,AudioWAV/1081_IWW_SAD_XX.wav,16000,38438,2.402375,38690401a132fc75ca0888cd52e44c5d77e969247c8031d0fe77802b39db21ab
1081_MTI_XX_happy,AudioWAV/1081_MTI_HAP_XX.wav,16000,45912,2.8695,211769f5437a8aa6eb7159c1a82b0231346eadee623eaf98cc2e364e938820cf
1081_MTI_XX_sad,AudioWAV/1081_MTI_SAD_XX.wav,16000,37904,2.369,0b327164572afeea79136d1b5c083e2877736ae96218f738d8bd594903521378
1081_TAI_XX_happy,AudioWAV/1081_TAI_HAP_XX.wav,16000,36409,2.2755625,7343cccc0231c377a86f6af1a9fa7df6b9a1946b56bc5844394ef2654d1ecc43
1081_TAI_XX_sad,AudioWAV/1081_TAI_SAD_XX.wav,16000,41642,2.602625,1950b081f3a404b5121f78f0611fa9cea2f48491f4625a68ec049e1c826e6eed
1081_TIE_XX_happy,AudioWAV/1081_TIE_HAP_XX.wav,16000,40574,2.535875,841c007f5efcf1b2c809f90a2256832b648b1fd09389d1e28135a11b243638ac
